binder,extra water,alkaline solution,molarity of mix,fine aggregate,coarse aggregate,age,curing temperature,compressive strength,water,pozzolan,foaming agent,density,concrete type,water binder ratio
742.3,,,,742.3,,7.0,,23.7,259.80499999999995,0.0,22.1,1746.07,1,0.35
678.6,,,,678.6,,7.0,,14.65,237.51,0.0,28.8,1596.15,1,0.35
683.5,,,,683.5,,7.0,,16.94,239.225,0.0,28.3,1607.7,1,0.35
688.8,,,,688.8,,7.0,,15.63,241.07999999999996,0.0,27.7,1620.15,1,0.35
673.4,,,,673.4,,7.0,,15.19,235.68999999999997,0.0,29.4,1584.0,1,0.35
675.0,,,,675.0,,7.0,,15.75,236.24999999999997,0.0,29.2,1587.85,1,0.35
675.6,,,,675.6,,7.0,,16.82,236.45999999999998,0.0,29.1,1589.04,1,0.35
861.4,,,,861.4,,7.0,,43.17,258.41999999999996,0.0,13.9,1984.0,1,0.29999999999999993
858.8,,,,858.8,,7.0,,42.11,257.64,0.0,14.1,1978.07,1,0.3
857.26,,,,857.26,,7.0,,43.5,257.178,0.0,14.3,1974.52,1,0.3
851.1,,,,851.1,,7.0,,40.4,255.32999999999998,0.0,14.9,1960.3,1,0.3
853.4,,,,853.4,,7.0,,41.21,256.02,0.0,14.7,1965.63,1,0.3
851.9,,,,851.9,,7.0,,41.13,255.57,0.0,14.8,1962.07,1,0.3
763.9,,,,763.9,,7.0,,32.57,229.17,0.0,23.6,1759.41,1,0.3
785.7,,,,785.7,,7.0,,33.21,235.71,0.0,21.4,1809.78,1,0.3
773.6,,,,773.6,,7.0,,33.04,232.07999999999998,0.0,22.6,1781.93,1,0.3
770.6,,,,770.6,,7.0,,29.12,231.18,0.0,22.9,1774.81,1,0.3
767.2,,,,767.2,,7.0,,29.53,230.16,0.0,23.3,1767.11,1,0.3
775.4,,,,775.4,,7.0,,28.57,232.61999999999998,0.0,22.4,1786.07,1,0.3
692.6,,,,692.6,,7.0,,19.27,207.78,0.0,30.7,1595.26,1,0.3
698.3,,,,698.3,,7.0,,19.84,209.48999999999998,0.0,30.2,1608.3,1,0.3
705.2,,,,705.2,,7.0,,20.12,211.56,0.0,29.5,1624.3,1,0.3
689.3,,,,689.3,,7.0,,18.53,206.79,0.0,31.1,1587.56,1,0.3
690.5,,,,690.5,,7.0,,18.42,207.15,0.0,30.9,1590.52,1,0.3
684.9,,,,684.9,,7.0,,17.47,205.47,0.0,31.5,1577.48,1,0.3
850.0,,,,850.0,,7.0,,38.34,297.5,0.0,10.7,2000.59,1,0.35
852.0,,,,852.0,,7.0,,37.84,298.2,0.0,10.4,2005.93,1,0.35
852.24,,,,852.24,,7.0,,36.15,298.284,0.0,10.4,2006.52,1,0.35
844.0,,,,844.0,,7.0,,36.41,295.4,0.0,11.3,1986.96,1,0.35
841.4,,,,841.4,,7.0,,35.4,294.48999999999995,0.0,11.6,1981.04,1,0.35
836.6,,,,836.6,,7.0,,36.04,292.81,0.0,12.1,1969.78,1,0.35
770.6,,,,770.6,,7.0,,24.7,269.71,0.0,19.0,1814.22,1,0.35
759.5,,,,759.5,,7.0,,27.3,265.825,0.0,20.2,1788.15,1,0.35
776.0,,,,776.0,,7.0,,27.74,271.59999999999997,0.0,18.4,1828.15,1,0.35
758.5,,,,758.5,,7.0,,22.23,265.47499999999997,0.0,20.3,1785.78,1,0.35
767.2,,,,767.2,,7.0,,23.47,268.52,0.0,19.4,1806.22,1,0.35
758.2,,,,758.2,,7.0,,24.26,265.37,0.0,20.3,1785.19,1,0.35
702.9,,,,702.9,,7.0,,18.29,246.015,0.0,26.1,1654.81,1,0.35
701.0,,,,701.0,,7.0,,18.58,245.35,0.0,26.3,1650.37,1,0.35
704.25,,,,704.25,,7.0,,19.78,246.48749999999998,0.0,26.0,1658.07,1,0.35
693.7,,,,693.7,,7.0,,16.98,242.795,0.0,27.1,1633.19,1,0.35
691.16,,,,691.16,,7.0,,16.82,241.90599999999998,0.0,27.4,1627.26,1,0.35
693.0,,,,693.0,,7.0,,16.91,242.54999999999998,0.0,27.2,1631.7,1,0.35
829.1,,,,829.1,,7.0,,29.81,290.185,0.0,12.9,1952.0,1,0.35
831.1,,,,831.1,,7.0,,32.37,290.885,0.0,12.6,1956.74,1,0.35
827.3,,,,827.3,,7.0,,31.86,289.55499999999995,0.0,13.0,1947.85,1,0.35
818.5,,,,818.5,,7.0,,29.13,286.47499999999997,0.0,14.0,1927.11,1,0.35
817.3,,,,817.3,,7.0,,28.84,286.05499999999995,0.0,14.1,1924.15,1,0.35
826.3,,,,826.3,,7.0,,29.56,289.205,0.0,13.1,1945.48,1,0.35
778.8,,,,778.8,,7.0,,29.11,272.58,0.0,18.1,1833.48,1,0.35
753.3,,,,753.3,,7.0,,29.5,263.655,0.0,20.8,1773.63,1,0.35
752.3,,,,752.3,,7.0,,28.62,263.30499999999995,0.0,20.9,1771.26,1,0.35
765.7,,,,765.7,,7.0,,26.0,267.995,0.0,19.5,1802.67,1,0.35
748.3,,,,748.3,,7.0,,26.01,261.905,0.0,21.3,1761.78,1,0.35
750.9,,,,750.9,,7.0,,26.9,262.815,0.0,21.1,1768.0,1,0.35000000000000003
677.6,,,,677.6,,7.0,,21.17,237.16,0.0,28.8,1595.26,1,0.35
678.0,,,,678.0,,7.0,,21.68,237.29999999999998,0.0,28.7,1596.44,1,0.35
666.7,,,,666.7,,7.0,,20.78,233.345,0.0,29.9,1569.48,1,0.35
666.0,,,,666.0,,7.0,,19.23,233.1,0.0,30.0,1568.3,1,0.35
661.0,,,,661.0,,7.0,,20.76,231.35,0.0,30.5,1556.15,1,0.35
660.3,,,,660.3,,7.0,,19.86,231.10499999999996,0.0,30.6,1554.67,1,0.35
630.4,,,,630.4,,7.0,,2.55,252.16,0.0,30.5,1516.34,1,0.4
737.2,,,,737.2,,7.0,,4.06,294.88000000000005,0.0,18.8,1773.27,1,0.4
799.0,,,,799.0,,7.0,,4.85,319.6,0.0,11.9,1921.82,1,0.4
624.9,,,,624.9,,7.0,,2.83,249.96,0.0,31.1,1503.15,1,0.4
732.3,,,,732.3,,7.0,,3.79,292.92,0.0,19.3,1761.53,1,0.4
793.8,,,,793.8,,7.0,,4.53,317.52,0.0,12.5,1909.38,1,0.4
614.6,,,,614.6,,28.0,,11.76,276.57,0.0,29.5,1505.8,1,0.44999999999999996
608.6,,,,608.6,,28.0,,11.88,273.87,0.0,30.2,1490.96,1,0.45
606.13,,,,606.13,,28.0,,11.92,272.76,0.0,30.5,1485.04,1,0.45000247471664495
587.8,,,,587.8,,28.0,,12.3,264.5,0.0,32.6,1440.0,1,0.44998298741068393
578.7,,,,578.7,,28.0,,11.68,260.42,0.0,33.6,1417.78,1,0.45000864005529634
581.7,,,,581.7,,28.0,,13.45,261.77,0.0,33.3,1425.19,1,0.45000859549596006
710.14,,,,710.14,,28.0,,24.63,319.56,0.0,18.5,1739.85,1,0.4499957754808911
713.0,,,,713.0,,28.0,,24.53,320.85,0.0,18.2,1746.96,1,0.45
714.3,,,,714.3,,28.0,,24.49,321.44,0.0,18.1,1749.93,1,0.4500069998600028
703.6,,,,703.6,,28.0,,24.87,316.62,0.0,19.3,1723.85,1,0.45
699.7,,,,699.7,,28.0,,24.39,314.87,0.0,19.7,1714.37,1,0.45000714591967983
702.3,,,,702.3,,28.0,,25.61,316.04,0.0,19.4,1720.59,1,0.4500071194646163
777.4,,,,777.4,,28.0,,31.44,349.83,0.0,10.8,1904.59,1,0.45
775.0,,,,775.0,,28.0,,32.04,348.75,0.0,11.1,1898.67,1,0.45
789.3,,,,789.3,,28.0,,31.46,355.19,0.0,9.5,1933.63,1,0.45000633472697327
772.5,,,,772.5,,28.0,,32.16,347.63,0.0,11.4,1892.74,1,0.4500064724919094
753.2,,,,753.2,,28.0,,31.71,338.94,0.0,13.6,1845.33,1,0.44999999999999996
760.7,,,,760.7,,28.0,,37.83,342.32,0.0,12.7,1863.7,1,0.45000657289338764
784.0,,,,392.0,,28.0,,15.54,352.8,0.0,24.7,1528.89,1,0.45
782.0,,,,391.0,,28.0,,15.24,351.9,0.0,24.9,1525.04,1,0.44999999999999996
779.0,,,,389.5,,28.0,,15.75,350.55,0.0,25.2,1519.11,1,0.45
757.0,,,,378.5,,28.0,,16.05,340.65,0.0,27.3,1476.15,1,0.44999999999999996
760.65,,,,380.33,,28.0,,15.71,342.29,0.0,27.0,1483.26,1,0.44999671333727737
748.8,,,,374.4,,28.0,,16.16,336.96,0.0,28.1,1460.15,1,0.45
900.0,,,,450.0,,28.0,,30.59,405.0,0.0,13.6,1748.0,1,0.45
902.0,,,,451.0,,28.0,,30.4,405.9,0.0,13.4,1759.11,1,0.44999999999999996
908.3,,,,454.15,,28.0,,30.19,408.74,0.0,12.8,1771.26,1,0.4500055047891666
883.9,,,,441.95,,28.0,,32.6,397.76,0.0,15.2,1723.56,1,0.45000565674850096
884.6,,,,442.3,,28.0,,25.76,398.07,0.0,15.1,1725.04,1,0.44999999999999996
892.0,,,,446.0,,28.0,,26.61,401.4,0.0,14.4,1739.26,1,0.44999999999999996
987.7,,,,493.85,,28.0,,37.2,444.47,0.0,5.2,1925.93,1,0.4500050622658702
992.8,,,,496.4,,28.0,,36.96,446.76,0.0,4.7,1936.0,1,0.45
979.8,,,,489.9,,28.0,,37.34,440.91,0.0,6.0,1910.52,1,0.45000000000000007
982.2,,,,491.1,,28.0,,34.63,441.99,0.0,5.7,1915.26,1,0.45
958.5,,,,479.25,,28.0,,35.48,431.33,0.0,8.0,1869.04,1,0.4500052164840897
985.2,,,,492.6,,28.0,,36.24,443.34000000000003,0.0,5.4,1921.19,1,0.45
447.6,,,,895.2,,28.0,,11.75,201.42000000000002,0.0,31.9,1544.3,1,0.45
450.37,,,,900.74,,28.0,,11.96,202.6665,0.0,31.5,1553.78,1,0.45
449.9,,,,899.8,,28.0,,10.45,202.45499999999998,0.0,31.5,1552.0,1,0.45
439.2,,,,878.4,,28.0,,12.51,197.64,0.0,33.2,1515.26,1,0.44999999999999996
441.7,,,,883.4,,28.0,,13.19,198.765,0.0,32.8,1523.85,1,0.44999999999999996
440.32,,,,880.64,,28.0,,11.48,198.144,0.0,33.0,1519.11,1,0.45
488.9,,,,977.8,,28.0,,13.85,220.005,0.0,25.6,1686.52,1,0.45
485.0,,,,970.0,,28.0,,13.33,218.25,0.0,26.2,1673.48,1,0.45
485.8,,,,971.6,,28.0,,14.27,218.61,0.0,26.1,1675.85,1,0.45
476.4,,,,952.8,,28.0,,13.18,214.38,0.0,27.5,1643.56,1,0.45
480.4,,,,960.8,,28.0,,13.84,216.18,0.0,26.9,1657.48,1,0.45
479.0,,,,958.0,,28.0,,12.65,215.55,0.0,27.1,1652.74,1,0.45
546.6,,,,1093.2,,28.0,,33.99,245.97000000000003,0.0,16.8,1885.63,1,0.45
545.9,,,,1091.8,,28.0,,30.43,245.655,0.0,16.9,1883.26,1,0.45
549.0,,,,1098.0,,28.0,,34.66,247.05,0.0,16.5,1893.93,1,0.45
540.5,,,,1081.0,,28.0,,30.28,243.225,0.0,17.7,1864.89,1,0.45
548.3,,,,1096.6,,28.0,,31.7,246.73499999999999,0.0,16.6,1891.56,1,0.45
539.5,,,,1079.0,,28.0,,28.11,242.775,0.0,17.9,1861.33,1,0.45
837.3,,,,837.3,,28.0,,43.54,334.92,0.0,8.1,2009.48,1,0.4
833.8,,,,833.8,,28.0,,43.79,333.52,0.0,8.5,2001.19,1,0.4
831.9,,,,831.9,,28.0,,43.2,332.76,0.0,8.7,1996.44,1,0.4
826.0,,,,826.0,,28.0,,39.87,330.40000000000003,0.0,9.4,1982.22,1,0.4
821.7,,,,821.7,,28.0,,41.23,328.68000000000006,0.0,9.8,1972.15,1,0.4000000000000001
818.0,,,,818.0,,28.0,,40.96,327.20000000000005,0.0,10.3,1963.26,1,0.4000000000000001
728.0,,,,728.0,,28.0,,27.96,291.2,0.0,20.1,1747.26,1,0.39999999999999997
724.7,,,,724.7,,28.0,,28.12,289.88000000000005,0.0,20.5,1739.26,1,0.4
724.3,,,,724.3,,28.0,,25.89,289.71999999999997,0.0,20.5,1738.37,1,0.39999999999999997
726.0,,,,726.0,,28.0,,27.34,290.40000000000003,0.0,20.4,1742.22,1,0.4
721.23,,,,721.23,,28.0,,28.96,288.492,0.0,20.9,1730.96,1,0.4
724.0,,,,724.0,,28.0,,28.27,289.6,0.0,20.6,1737.48,1,0.4
596.54,,,,596.54,,28.0,,11.08,238.61599999999999,0.0,34.6,1431.7,1,0.4
596.9,,,,596.9,,28.0,,10.74,238.76,0.0,34.5,1432.59,1,0.4
598.8,,,,598.8,,28.0,,10.91,239.51999999999998,0.0,34.3,1437.04,1,0.4
586.2,,,,586.2,,28.0,,9.2,234.48000000000002,0.0,35.7,1406.81,1,0.4
590.9,,,,590.9,,28.0,,10.35,236.36,0.0,35.2,1418.07,1,0.4
588.15,,,,588.15,,28.0,,9.33,235.26,0.0,35.5,1411.56,1,0.4
816.13,,,,816.13,,28.0,,43.53,285.64549999999997,0.0,14.4,1919.7,1,0.35
829.5,,,,829.5,,28.0,,44.61,290.325,0.0,13.0,1951.11,1,0.35
820.0,,,,820.0,,28.0,,45.01,287.0,0.0,14.0,1928.89,1,0.35
810.2,,,,810.2,,28.0,,43.21,283.57,0.0,15.0,1905.78,1,0.35
817.8,,,,817.8,,28.0,,42.11,286.22999999999996,0.0,14.2,1923.56,1,0.35
819.15,,,,819.15,,28.0,,44.38,286.7025,0.0,14.1,1926.81,1,0.35
747.6,,,,747.6,,28.0,,39.51,261.65999999999997,0.0,21.6,1758.52,1,0.3499999999999999
755.5,,,,755.5,,28.0,,41.94,264.425,0.0,20.7,1777.19,1,0.35000000000000003
757.8,,,,757.8,,28.0,,39.68,265.22999999999996,0.0,20.5,1782.52,1,0.35
748.2,,,,748.2,,28.0,,36.1,261.87,0.0,21.5,1760.0,1,0.35
742.8,,,,742.8,,28.0,,35.6,259.97999999999996,0.0,22.1,1747.26,1,0.35
742.3,,,,742.3,,28.0,,34.86,259.80499999999995,0.0,22.1,1746.07,1,0.35
678.6,,,,678.6,,28.0,,20.63,237.51,0.0,28.8,1596.15,1,0.35
683.5,,,,683.5,,28.0,,23.86,239.225,0.0,28.3,1607.7,1,0.35
688.8,,,,688.8,,28.0,,22.01,241.07999999999996,0.0,27.7,1620.15,1,0.35
673.4,,,,673.4,,28.0,,21.1,235.68999999999997,0.0,29.4,1584.0,1,0.35
675.0,,,,675.0,,28.0,,21.87,236.24999999999997,0.0,29.2,1587.85,1,0.35
675.6,,,,675.6,,28.0,,23.36,236.45999999999998,0.0,29.1,1589.04,1,0.35
861.4,,,,861.4,,28.0,,48.5,258.41999999999996,0.0,13.9,1984.0,1,0.29999999999999993
858.8,,,,858.8,,28.0,,47.31,257.64,0.0,14.1,1978.07,1,0.3
857.26,,,,857.26,,28.0,,48.88,257.178,0.0,14.3,1974.52,1,0.3
851.1,,,,851.1,,28.0,,47.53,255.32999999999998,0.0,14.9,1960.3,1,0.3
853.4,,,,853.4,,28.0,,48.48,256.02,0.0,14.7,1965.63,1,0.3
851.9,,,,851.9,,28.0,,48.39,255.57,0.0,14.8,1962.07,1,0.3
763.9,,,,763.9,,28.0,,40.21,229.17,0.0,23.6,1759.41,1,0.3
785.7,,,,785.7,,28.0,,41.0,235.71,0.0,21.4,1809.78,1,0.3
773.6,,,,773.6,,28.0,,40.79,232.07999999999998,0.0,22.6,1781.93,1,0.3
770.6,,,,770.6,,28.0,,38.32,231.18,0.0,22.9,1774.81,1,0.3
767.2,,,,767.2,,28.0,,38.86,230.16,0.0,23.3,1767.11,1,0.3
775.4,,,,775.4,,28.0,,37.59,232.61999999999998,0.0,22.4,1786.07,1,0.3
692.6,,,,692.6,,28.0,,25.36,207.78,0.0,30.7,1595.26,1,0.3
698.3,,,,698.3,,28.0,,26.11,209.48999999999998,0.0,30.2,1608.3,1,0.3
705.2,,,,705.2,,28.0,,26.47,211.56,0.0,29.5,1624.3,1,0.3
689.3,,,,689.3,,28.0,,24.7,206.79,0.0,31.1,1587.56,1,0.3
690.5,,,,690.5,,28.0,,24.56,207.15,0.0,30.9,1590.52,1,0.3
684.9,,,,684.9,,28.0,,23.29,205.47,0.0,31.5,1577.48,1,0.3
850.0,,,,850.0,,28.0,,41.23,297.5,0.0,10.7,2000.59,1,0.35
852.0,,,,852.0,,28.0,,40.69,298.2,0.0,10.4,2005.93,1,0.35
852.24,,,,852.24,,28.0,,38.87,298.284,0.0,10.4,2006.52,1,0.35
844.0,,,,844.0,,28.0,,40.91,295.4,0.0,11.3,1986.96,1,0.35
841.4,,,,841.4,,28.0,,39.77,294.48999999999995,0.0,11.6,1981.04,1,0.35
836.6,,,,836.6,,28.0,,40.49,292.81,0.0,12.1,1969.78,1,0.35
770.6,,,,770.6,,28.0,,30.12,269.71,0.0,19.0,1814.22,1,0.35
759.5,,,,759.5,,28.0,,33.3,265.825,0.0,20.2,1788.15,1,0.35
776.0,,,,776.0,,28.0,,33.83,271.59999999999997,0.0,18.4,1828.15,1,0.35
758.5,,,,758.5,,28.0,,29.25,265.47499999999997,0.0,20.3,1785.78,1,0.35
767.2,,,,767.2,,28.0,,30.88,268.52,0.0,19.4,1806.22,1,0.35
758.2,,,,758.2,,28.0,,31.92,265.37,0.0,20.3,1785.19,1,0.35
702.9,,,,702.9,,28.0,,22.86,246.015,0.0,26.1,1654.81,1,0.35
701.0,,,,701.0,,28.0,,23.23,245.35,0.0,26.3,1650.37,1,0.35
704.25,,,,704.25,,28.0,,24.73,246.48749999999998,0.0,26.0,1658.07,1,0.35
693.7,,,,693.7,,28.0,,21.77,242.795,0.0,27.1,1633.19,1,0.35
691.16,,,,691.16,,28.0,,21.56,241.90599999999998,0.0,27.4,1627.26,1,0.35
693.0,,,,693.0,,28.0,,21.68,242.54999999999998,0.0,27.2,1631.7,1,0.35
829.1,,,,829.1,,28.0,,39.22,290.185,0.0,12.9,1952.0,1,0.35
831.1,,,,831.1,,28.0,,42.6,290.885,0.0,12.6,1956.74,1,0.35
827.3,,,,827.3,,28.0,,41.92,289.55499999999995,0.0,13.0,1947.85,1,0.35
818.5,,,,818.5,,28.0,,39.37,286.47499999999997,0.0,14.0,1927.11,1,0.35
817.3,,,,817.3,,28.0,,38.97,286.05499999999995,0.0,14.1,1924.15,1,0.35
826.3,,,,826.3,,28.0,,39.95,289.205,0.0,13.1,1945.48,1,0.35
778.8,,,,778.8,,28.0,,36.85,272.58,0.0,18.1,1833.48,1,0.35
753.3,,,,753.3,,28.0,,37.34,263.655,0.0,20.8,1773.63,1,0.35
752.3,,,,752.3,,28.0,,36.23,263.30499999999995,0.0,20.9,1771.26,1,0.35
765.7,,,,765.7,,28.0,,35.13,267.995,0.0,19.5,1802.67,1,0.35
748.3,,,,748.3,,28.0,,35.15,261.905,0.0,21.3,1761.78,1,0.35
750.9,,,,750.9,,28.0,,36.35,262.815,0.0,21.1,1768.0,1,0.35000000000000003
677.6,,,,677.6,,28.0,,26.8,237.16,0.0,28.8,1595.26,1,0.35
678.0,,,,678.0,,28.0,,27.44,237.29999999999998,0.0,28.7,1596.44,1,0.35
666.7,,,,666.7,,28.0,,26.3,233.345,0.0,29.9,1569.48,1,0.35
666.0,,,,666.0,,28.0,,24.65,233.1,0.0,30.0,1568.3,1,0.35
661.0,,,,661.0,,28.0,,26.62,231.35,0.0,30.5,1556.15,1,0.35
660.3,,,,660.3,,28.0,,25.46,231.10499999999996,0.0,30.6,1554.67,1,0.35
630.4,,,,630.4,,28.0,,3.23,252.16,0.0,30.5,1516.34,1,0.4
737.2,,,,737.2,,28.0,,5.14,294.88000000000005,0.0,18.8,1773.27,1,0.4
799.0,,,,799.0,,28.0,,6.14,319.6,0.0,11.9,1921.82,1,0.4
624.9,,,,624.9,,28.0,,3.67,249.96,0.0,31.1,1503.15,1,0.4
732.3,,,,732.3,,28.0,,4.92,292.92,0.0,19.3,1761.53,1,0.4
793.8,,,,793.8,,28.0,,5.88,317.52,0.0,12.5,1909.38,1,0.4
390.0,,,,676.0,,3.0,,0.95,234.0,0.0,22.12,1300.0,1,0.6
390.0,,,,637.0,,3.0,,2.09,273.0,0.0,20.75,1300.0,1,0.7
390.0,,,,617.0,,3.0,,2.2,293.0,0.0,20.0,1300.0,1,0.7512820512820513
390.0,,,,676.0,,7.0,,1.36,234.0,0.0,22.12,1300.0,1,0.6
390.0,,,,637.0,,7.0,,3.15,273.0,0.0,20.75,1300.0,1,0.7
390.0,,,,617.0,,7.0,,4.07,293.0,0.0,20.0,1300.0,1,0.7512820512820513
390.0,,,,676.0,,28.0,,1.79,234.0,0.0,22.12,1300.0,1,0.6
390.0,,,,637.0,,28.0,,4.45,273.0,0.0,20.75,1300.0,1,0.7
390.0,,,,617.0,,28.0,,5.06,293.0,0.0,20.0,1300.0,1,0.7512820512820513
390.0,,,,976.0,,3.0,,2.06,234.0,0.0,15.68,1600.0,1,0.6
390.0,,,,937.0,,3.0,,3.6,273.0,0.0,14.31,1600.0,1,0.7
390.0,,,,898.0,,3.0,,4.55,312.0,0.0,12.88,1600.0,1,0.8
390.0,,,,976.0,,7.0,,2.75,234.0,0.0,15.68,1600.0,1,0.6
390.0,,,,937.0,,7.0,,5.5,273.0,0.0,14.31,1600.0,1,0.7
390.0,,,,898.0,,7.0,,7.2,312.0,0.0,12.88,1600.0,1,0.8
390.0,,,,976.0,,28.0,,4.35,234.0,0.0,15.68,1600.0,1,0.6
390.0,,,,937.0,,28.0,,7.7,273.0,0.0,14.31,1600.0,1,0.7
390.0,,,,898.0,,28.0,,8.9,312.0,0.0,12.88,1600.0,1,0.8
400.0,,,,920.0,,7.0,,7.8,280.0,0.0,14.82,1600.0,1,0.7
400.0,,,,720.0,,7.0,,4.9,280.0,0.0,19.95,1400.0,1,0.7
400.0,,,,520.0,,7.0,,3.8,280.0,0.0,24.5,1200.0,1,0.7
400.0,,,,320.0,,7.0,,2.4,280.0,0.0,29.07,1000.0,1,0.7
400.0,,,,120.0,,7.0,,2.0,280.0,0.0,33.63,850.0,1,0.7
350.0,,,,0.0,,7.0,,1.1,250.0,0.0,39.33,620.0,1,0.7142857142857143
400.0,,,,920.0,,14.0,,8.7,280.0,0.0,14.82,1600.0,1,0.7
400.0,,,,720.0,,14.0,,5.5,280.0,0.0,19.95,1400.0,1,0.7
400.0,,,,520.0,,14.0,,4.2,280.0,0.0,24.5,1200.0,1,0.7
400.0,,,,320.0,,14.0,,2.8,280.0,0.0,29.07,1000.0,1,0.7
400.0,,,,120.0,,14.0,,2.2,280.0,0.0,33.63,850.0,1,0.7
350.0,,,,0.0,,14.0,,1.5,250.0,0.0,39.33,620.0,1,0.7142857142857143
400.0,,,,920.0,,28.0,,9.9,280.0,0.0,14.82,1600.0,1,0.7
400.0,,,,720.0,,28.0,,6.4,280.0,0.0,19.95,1400.0,1,0.7
400.0,,,,520.0,,28.0,,5.2,280.0,0.0,24.5,1200.0,1,0.7
400.0,,,,320.0,,28.0,,3.1,280.0,0.0,29.07,1000.0,1,0.7
400.0,,,,120.0,,28.0,,2.3,280.0,0.0,33.63,850.0,1,0.7
350.0,,,,0.0,,28.0,,1.5,250.0,0.0,39.33,620.0,1,0.7142857142857143
460.0,,,,684.0,,7.0,,19.3,212.0,226.1,17.67,1610.0,1,0.4608695652173913
290.0,,,,427.0,,7.0,,2.6,132.0,141.0,30.78,1050.0,1,0.45517241379310347
390.0,,,,0.0,,7.0,,4.5,174.0,191.89999999999998,35.91,820.0,1,0.4461538461538462
460.0,,,,684.0,,14.0,,20.4,212.0,226.1,17.67,1610.0,1,0.4608695652173913
290.0,,,,427.0,,14.0,,3.6,132.0,141.0,30.78,1050.0,1,0.45517241379310347
390.0,,,,0.0,,14.0,,5.5,174.0,191.89999999999998,35.91,820.0,1,0.4461538461538462
460.0,,,,684.0,,28.0,,23.7,212.0,226.1,17.67,1610.0,1,0.4608695652173913
290.0,,,,427.0,,28.0,,4.2,132.0,141.0,30.78,1050.0,1,0.45517241379310347
390.0,,,,0.0,,28.0,,6.6,174.0,191.89999999999998,35.91,820.0,1,0.4461538461538462
461.0,,,,355.0,,7.0,,24.6,196.0,71.0,29.07,1080.0,1,0.42516268980477223
685.0,,,,527.0,,7.0,,28.8,300.0,105.0,15.39,1620.0,1,0.43795620437956206
461.0,,,,355.0,,14.0,,25.3,196.0,71.0,29.07,1080.0,1,0.42516268980477223
685.0,,,,527.0,,14.0,,37.5,300.0,105.0,15.39,1620.0,1,0.43795620437956206
461.0,,,,355.0,,28.0,,34.2,196.0,71.0,29.07,1080.0,1,0.42516268980477223
685.0,,,,527.0,,28.0,,44.1,300.0,105.0,15.39,1620.0,1,0.43795620437956206
475.8,,,,713.7,,7.0,,4.09,214.1,0.0,21.9,1426.0,1,0.449978982765868
475.8,,,,713.7,,7.0,,4.53,214.1,71.4,21.9,1431.0,1,0.449978982765868
475.8,,,,713.7,,7.0,,4.72,214.1,142.7,21.9,1435.0,1,0.449978982765868
475.8,,,,713.7,,7.0,,3.97,214.1,214.1,21.9,1437.0,1,0.449978982765868
475.8,,,,713.7,,14.0,,5.06,214.1,0.0,21.9,1426.0,1,0.449978982765868
475.8,,,,713.7,,14.0,,5.57,214.1,71.4,21.9,1431.0,1,0.449978982765868
475.8,,,,713.7,,14.0,,5.84,214.1,142.7,21.9,1435.0,1,0.449978982765868
475.8,,,,713.7,,14.0,,4.82,214.1,214.1,21.9,1437.0,1,0.449978982765868
475.8,,,,713.7,,28.0,,6.13,214.1,0.0,21.9,1426.0,1,0.449978982765868
475.8,,,,713.7,,28.0,,6.98,214.1,71.4,21.9,1431.0,1,0.449978982765868
475.8,,,,713.7,,28.0,,7.3,214.1,142.7,21.9,1435.0,1,0.449978982765868
475.8,,,,713.7,,28.0,,5.96,214.1,214.1,21.9,1437.0,1,0.449978982765868
475.8,,,,713.7,,56.0,,6.45,214.1,0.0,21.9,1426.0,1,0.449978982765868
475.8,,,,713.7,,56.0,,7.27,214.1,71.4,21.9,1431.0,1,0.449978982765868
475.8,,,,713.7,,56.0,,7.86,214.1,142.7,21.9,1435.0,1,0.449978982765868
475.8,,,,713.7,,56.0,,6.26,214.1,214.1,21.9,1437.0,1,0.449978982765868
492.7,,,,739.1,,7.0,,6.31,246.4,0.0,19.72,1350.0,1,0.5001014816318247
468.1,,,,739.1,,7.0,,6.42,246.4,24.6,19.72,1350.0,1,0.5263832514419996
443.4,,,,739.1,,7.0,,6.67,246.4,49.3,19.72,1350.0,1,0.5557059088858819
418.8,,,,739.1,,7.0,,7.06,246.4,73.9,19.72,1350.0,1,0.5883476599808978
394.2,,,,739.1,,7.0,,6.42,246.4,98.5,19.72,1350.0,1,0.6250634195839676
369.5,,,,739.1,,7.0,,4.86,246.4,123.2,19.72,1350.0,1,0.6668470906630583
492.7,,,,739.1,,14.0,,8.8,246.4,0.0,19.72,1350.0,1,0.5001014816318247
468.1,,,,739.1,,14.0,,9.05,246.4,24.6,19.72,1350.0,1,0.5263832514419996
443.4,,,,739.1,,14.0,,9.08,246.4,49.3,19.72,1350.0,1,0.5557059088858819
418.8,,,,739.1,,14.0,,9.55,246.4,73.9,19.72,1350.0,1,0.5883476599808978
394.2,,,,739.1,,14.0,,8.62,246.4,98.5,19.72,1350.0,1,0.6250634195839676
369.5,,,,739.1,,14.0,,6.5,246.4,123.2,19.72,1350.0,1,0.6668470906630583
492.7,,,,739.1,,28.0,,10.43,246.4,0.0,19.72,1350.0,1,0.5001014816318247
468.1,,,,739.1,,28.0,,10.65,246.4,24.6,19.72,1350.0,1,0.5263832514419996
443.4,,,,739.1,,28.0,,10.82,246.4,49.3,19.72,1350.0,1,0.5557059088858819
418.8,,,,739.1,,28.0,,11.3,246.4,73.9,19.72,1350.0,1,0.5883476599808978
